age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
31,70,59,74,79,44,56,78,13,10,26,18,9,0,0,2,3,0,3,0,0,39,0,55,22,10,0,2,4,9,0,2,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0
31,83,85,82,73,65,80,70,7,15,49,22,2,0,4,5,7,1,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,55,46,55,62,52,42,58,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,74,70,72,63,58,64,64,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,48,23,5,0,1,5,1,0,1,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0
24,57,62,54,70,40,37,75,11,15,11,7,17,1,0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,63,53,54,73,42,40,78,16,14,19,8,14,0,0,2,2,0,2,0,0,12,0,50,17,15,0,0,7,1,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0
28,83,82,79,83,70,77,72,6,16,93,30,5,4,1,5,9,0,5,0,0,40,0,101,30,4,2,3,8,6,1,4,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0
24,66,58,61,74,28,29,72,6,12,15,14,9,0,0,2,4,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,70,72,65,73,58,57,72,8,15,25,21,4,0,0,4,4,1,1,0,0,43,0,56,17,5,1,0,6,1,0,2,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0
21,70,60,69,72,66,59,73,8,6,34,11,20,0,0,5,5,0,0,0,0,17,0,25,7,6,1,0,1,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
22,67,61,65,75,36,41,75,13,12,61,34,2,0,0,6,5,1,0,0,0,53,0,-3,2,12,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0
21,69,64,64,75,37,47,74,7,11,30,19,11,0,0,3,5,0,4,0,0,45,0,0,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
33,54,59,62,67,48,39,73,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,60,49,55,65,22,29,68,6,7,49,21,5,1,0,5,1,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,59,57,56,62,38,47,64,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,14,0,1,1,2,0,3,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
26,46,51,51,71,29,36,75,9,6,5,6,9,0,0,0,2,0,0,0,0,11,0,42,20,9,0,0,6,6,0,2,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
19,45,48,59,63,53,59,57,7,10,-9,1,6,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,32,39,53,59,38,37,61,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0
20,56,42,52,73,24,37,75,11,11,55,22,4,1,0,6,5,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,57,58,53,58,58,52,60,7,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,77,61,77,83,64,66,80,5,5,99,35,2,0,2,11,5,0,1,0,0,43,0,136,36,2,0,3,17,1,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0
22,70,61,70,64,63,55,66,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,56,59,64,73,62,56,63,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,54,44,60,66,21,23,67,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,75,72,69,76,44,53,75,7,10,40,9,19,3,1,3,1,0,0,0,0,20,0,59,20,7,1,1,7,4,1,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
26,41,40,39,71,23,27,72,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,78,79,76,70,62,76,72,9,8,23,1,28,0,1,0,2,0,1,0,0,6,0,9,0,31,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
26,77,67,76,79,72,64,81,11,7,112,37,0,0,2,12,0,0,1,0,0,41,0,86,33,1,1,1,10,6,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0
30,52,57,58,72,44,57,71,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,70,70,72,76,60,64,75,16,6,7,11,3,0,0,1,1,0,2,0,0,28,0,75,33,1,0,1,8,4,0,1,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0
29,64,66,68,76,56,46,76,12,5,45,21,14,0,1,5,11,0,5,0,0,37,0,50,19,17,0,0,6,5,0,2,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0
28,50,66,41,76,48,44,80,5,6,15,9,6,0,0,1,1,0,0,0,0,21,0,23,5,11,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
20,67,61,70,75,49,58,74,15,9,45,23,4,0,0,5,4,0,6,0,0,40,0,49,17,8,0,2,4,2,0,3,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0
30,62,57,49,70,39,31,71,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,60,56,63,62,40,27,72,5,5,42,26,5,0,1,4,3,0,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,67,59,58,60,37,46,61,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,54,65,52,77,25,38,79,13,12,63,36,0,0,1,8,10,0,1,0,0,62,0,68,28,3,0,0,9,7,1,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0
29,71,66,64,85,49,45,81,5,12,89,29,4,1,1,9,9,0,1,0,0,28,0,84,30,3,1,0,11,9,0,1,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0
29,68,68,60,75,22,52,75,16,6,86,31,0,2,1,10,9,1,0,0,0,38,0,37,17,1,1,1,4,3,1,1,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0
33,76,77,78,80,43,56,77,14,13,58,27,1,1,1,5,6,1,7,0,0,40,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
24,59,55,60,71,23,29,68,9,12,28,11,14,0,1,3,1,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,45,45,49,79,20,25,79,7,14,31,15,21,0,0,4,9,0,1,0,0,31,0,24,12,14,0,0,2,6,0,1,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0
30,48,52,46,70,20,38,70,10,5,0,0,2,0,0,0,0,0,0,0,0,0,0,36,10,26,1,0,3,1,1,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0
31,76,72,72,72,60,69,76,9,7,57,29,2,0,1,6,5,0,0,0,0,48,0,37,19,11,0,0,5,4,1,0,0,0,31,1,0,0,0,0,0,1,0,0,0,0,0
22,77,67,72,79,62,72,78,15,13,68,27,1,1,0,6,6,0,5,0,0,33,0,56,15,8,2,0,5,3,0,1,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0
21,76,61,63,82,26,30,81,7,15,106,33,0,2,2,11,4,0,2,0,0,36,1,66,33,0,0,1,6,4,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0
25,59,59,61,80,29,31,81,9,15,14,7,27,1,0,0,1,0,0,0,0,13,0,29,16,6,0,1,2,3,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0
24,54,53,55,76,15,21,74,8,11,7,10,1,0,0,1,4,0,3,0,0,22,0,6,0,24,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0
19,65,65,68,71,54,59,69,7,15,21,16,2,0,0,2,3,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,35,33,20,30,13,33,17,66,68,18,36,0,0,2,2,11,1,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,72,62,72,73,49,60,73,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,5,0,0,2,4,0,4,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0
19,68,64,69,72,59,63,72,7,12,0,0,11,0,0,0,0,0,0,0,0,2,0,20,9,11,1,0,1,4,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
31,72,73,69,76,47,64,77,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,74,69,72,84,35,59,86,8,15,42,25,2,1,0,4,6,0,5,0,1,43,0,53,17,2,1,0,5,2,0,6,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0
28,75,63,70,74,67,57,74,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,79,71,72,84,50,70,73,14,32,64,35,0,1,0,0,11,0,1,0,0,0,0,44,17,19,1,0,0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,70,55,59,74,35,39,78,9,14,16,13,9,0,0,1,4,0,1,0,0,27,0,19,13,2,1,0,2,5,0,1,0,0,25,1,0,0,0,0,0,0,0,0,1,0,0
31,77,76,77,71,77,72,76,12,11,84,28,2,2,2,8,3,0,4,0,0,39,0,73,30,0,3,2,4,5,0,1,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0
33,63,64,44,78,26,16,70,15,6,39,14,21,0,0,5,10,0,0,0,0,23,0,82,30,5,0,0,11,7,0,1,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0
25,67,53,58,60,55,51,68,6,14,31,12,3,0,2,2,2,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,70,69,64,70,41,48,63,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,68,61,76,62,64,60,69,7,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,62,57,59,58,29,43,64,14,16,12,6,24,0,0,2,4,0,3,0,0,14,0,49,26,5,0,1,5,3,0,4,0,0,45,1,0,0,1,0,0,0,0,0,0,0,0
32,72,64,75,84,71,66,78,14,5,40,11,21,1,1,2,2,0,3,0,0,25,0,36,12,13,0,2,3,3,0,1,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0
22,70,69,65,73,51,60,73,8,14,8,5,6,0,0,0,0,0,5,0,0,13,1,13,3,20,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
36,62,68,60,80,35,50,74,8,5,23,16,16,1,0,0,2,0,1,0,0,32,0,80,30,3,0,1,8,8,0,2,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0
27,67,62,64,69,50,44,72,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,19,0,0,2,1,0,2,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0
27,70,68,71,67,73,64,71,8,10,6,3,0,0,0,0,0,0,1,0,0,3,0,70,34,0,0,1,7,5,1,1,0,0,45,1,0,1,0,0,0,0,0,0,0,0,0
28,65,73,61,72,38,50,71,13,10,18,17,13,0,0,2,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,75,69,75,82,68,62,77,5,3,47,14,14,1,0,4,3,0,7,0,0,17,0,114,24,11,2,3,12,6,0,3,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0
23,63,58,57,69,33,41,69,14,14,12,9,5,0,0,1,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,66,64,58,61,53,57,63,11,14,8,3,15,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,77,64,79,29,80,76,27,13,7,29,9,15,1,1,0,1,0,9,0,0,29,0,43,5,14,3,1,1,0,0,4,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0
27,69,67,65,71,33,50,68,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,73,74,72,67,73,64,65,15,6,71,28,5,5,1,3,3,0,4,0,0,58,0,88,33,4,4,3,6,2,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0
29,74,70,65,74,48,60,78,15,11,82,20,2,2,1,9,2,0,0,0,0,20,0,95,29,8,0,1,12,2,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0
25,70,68,69,65,55,51,74,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,1,1,0,6,3,0,5,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
31,66,69,67,69,36,48,72,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,67,64,49,65,45,33,67,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,75,68,71,81,51,60,77,10,12,85,31,0,3,2,8,4,0,2,0,1,47,0,90,25,0,6,2,8,8,0,1,0,0,35,1,0,0,0,0,0,1,0,0,0,0,0
33,70,64,73,73,59,59,72,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,45,50,60,74,25,32,75,6,10,50,19,10,0,0,6,6,0,2,0,0,20,0,40,21,7,0,0,3,5,0,2,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0
32,66,58,64,86,43,58,85,13,8,1,0,4,0,0,0,0,0,0,0,0,1,0,72,24,7,0,0,9,1,1,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0
19,70,52,59,58,48,37,62,7,7,5,2,6,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,75,64,76,69,54,49,79,12,10,82,30,2,1,1,10,3,0,3,0,0,45,0,32,12,8,0,1,3,1,0,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0
25,75,67,68,82,42,59,78,8,11,54,18,1,0,0,5,2,0,1,0,0,14,0,27,6,7,0,0,2,0,0,2,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
19,56,41,54,56,54,43,52,12,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,66,60,65,60,55,55,63,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0
20,53,45,58,66,23,35,65,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,69,59,74,67,58,54,67,12,11,46,20,11,1,2,2,4,0,9,0,0,39,1,62,23,7,0,0,9,3,0,3,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0
28,68,60,46,74,38,52,74,7,13,15,8,8,0,0,2,1,0,0,0,0,16,0,76,30,7,0,0,10,2,0,1,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0
23,65,59,63,65,52,57,65,10,16,24,7,14,0,1,1,2,0,0,0,0,14,0,33,9,15,0,0,3,2,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0
19,73,67,74,69,64,58,69,12,13,36,17,15,0,3,3,3,0,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,64,59,66,76,28,52,79,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,20,1,0,1,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
21,69,59,70,78,34,39,79,8,9,80,19,12,0,0,13,7,0,0,0,0,9,0,26,5,8,0,0,4,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
28,70,66,69,71,66,68,67,12,11,33,14,4,3,0,1,2,0,3,0,0,28,0,62,23,7,4,1,2,3,0,4,0,0,39,1,1,0,0,0,0,0,0,0,0,0,0
27,69,66,66,66,48,59,69,13,12,19,6,8,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,62,53,60,53,60,53,59,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,73,56,75,63,61,42,64,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,11,0,1,3,7,0,3,0,0,54,0,0,0,0,0,0,0,0,0,0,1,0
23,70,42,70,63,56,51,68,9,13,47,14,11,2,2,4,3,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,63,65,62,80,36,48,78,12,8,85,31,2,0,0,11,7,0,2,0,0,37,0,49,21,7,1,0,6,7,0,2,0,0,34,1,0,0,0,0,0,0,1,0,0,0,0
26,66,62,63,68,42,35,66,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,73,67,76,69,70,58,55,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17,1,0,0,6,1,4,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0
24,86,75,84,68,77,80,47,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,67,55,68,74,49,47,75,9,7,65,16,13,0,1,7,0,0,0,0,0,24,0,71,24,7,4,1,6,4,1,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0
22,65,62,67,75,44,55,71,13,14,56,22,8,0,0,7,5,2,4,0,0,28,0,38,15,14,2,0,0,7,0,6,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
21,58,51,61,62,50,48,63,15,9,7,2,4,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,83,74,83,85,76,79,74,6,8,82,17,9,6,2,1,0,0,9,0,0,28,0,79,27,8,3,1,4,3,0,6,0,0,47,0,0,0,0,0,0,1,0,0,0,0,0
24,75,76,77,82,44,56,84,11,14,82,23,3,1,2,7,1,0,4,0,0,19,0,73,23,8,0,0,9,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0
31,71,65,67,83,30,49,85,6,8,76,26,4,0,1,9,8,0,1,0,0,27,0,114,36,0,1,1,14,10,0,0,0,0,31,1,0,0,0,0,0,0,1,0,0,0,0
29,75,56,71,72,39,46,78,16,10,82,31,3,1,1,8,5,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,67,75,59,69,59,59,67,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,7,0,0,2,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0
20,58,52,50,65,30,38,64,9,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,60,48,63,63,52,55,72,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,41,46,44,64,25,35,63,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,78,79,78,81,68,74,76,13,11,74,24,1,2,3,7,1,0,2,0,0,40,0,61,23,4,2,3,4,3,0,1,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0
24,66,66,61,55,53,51,61,15,15,13,1,18,0,0,1,0,0,0,0,0,1,0,12,4,11,0,0,2,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0
27,59,55,55,67,36,26,73,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,6,1,0,5,12,0,2,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0
19,62,61,58,66,41,31,64,11,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,63,60,67,66,58,54,64,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,11,1,0,0,1,0,3,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0
21,62,44,69,73,40,55,74,11,13,28,9,12,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,71,56,70,71,49,46,73,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,59,54,63,63,23,25,68,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,19,0,1,1,5,0,1,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0
23,80,74,78,79,70,78,70,6,9,85,26,10,2,3,6,7,0,5,0,0,38,0,2,1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28,75,68,79,73,69,63,66,12,8,73,32,0,1,2,6,5,0,0,0,0,47,0,113,35,0,0,3,12,5,0,1,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0
34,55,54,61,76,44,48,71,7,6,0,5,29,0,0,0,2,0,4,0,0,13,0,18,8,21,0,0,3,3,1,1,0,0,12,1,0,0,0,0,0,0,0,1,0,0,0
35,65,63,68,72,53,52,70,12,15,87,27,4,1,0,12,7,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,58,63,42,67,20,29,69,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,11,2,1,4,10,1,1,0,0,39,2,0,0,0,1,0,0,0,0,0,0,0
23,54,52,52,74,22,22,77,10,11,29,8,22,1,0,3,4,0,1,0,0,9,0,-4,2,15,0,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0
31,68,65,63,77,45,47,75,8,15,117,29,7,4,0,14,2,0,0,0,0,32,0,40,19,9,1,0,2,4,0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0
30,63,61,55,66,33,51,71,11,14,37,17,4,3,0,1,3,1,0,0,0,26,0,41,12,21,0,0,2,3,1,2,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0
29,64,55,59,68,19,55,70,8,13,20,10,16,0,0,3,1,0,2,0,0,22,0,31,10,18,1,0,2,4,0,1,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0
29,76,72,72,82,28,37,79,7,10,82,36,0,1,0,8,5,1,0,0,0,47,0,126,36,0,2,0,16,8,0,1,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0
29,73,72,73,72,53,69,73,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26,8,0,1,6,4,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1
30,60,49,56,66,16,26,62,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,74,55,71,67,43,31,74,12,9,-2,1,26,0,0,0,1,0,1,0,0,8,0,34,21,11,0,1,4,5,0,2,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0
24,85,84,80,64,68,80,53,13,7,39,17,12,1,0,2,2,0,9,0,0,29,0,78,19,17,0,7,6,7,0,8,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0
23,67,64,59,80,33,53,75,6,14,18,18,10,0,1,2,3,0,2,0,0,41,1,32,10,18,0,0,3,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
31,67,65,53,73,53,42,75,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,56,30,3,3,0,4,4,1,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0
27,59,64,37,66,20,17,73,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20,12,0,0,4,7,0,2,0,0,33,1,1,0,0,0,0,0,0,0,0,0,0
27,76,70,79,77,63,51,79,13,15,103,28,4,2,4,12,3,0,1,0,0,36,0,98,32,0,1,3,9,6,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
31,76,68,74,75,64,74,56,12,16,34,9,17,0,1,3,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,63,69,54,80,31,50,79,12,15,75,35,0,1,1,9,6,0,0,0,0,53,2,47,20,0,0,0,7,3,0,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
28,66,64,66,66,52,61,73,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
