age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
21,77,72,79,29,74,76,30,10,11,80,22,3,4,5,0,2,0,8,0,0,0,0,33,7,19,2,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,89,80,82,81,67,75,72,8,9,67,34,2,1,2,0,13,0,5,0,0,0,0,67,34,1,1,2,0,12,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,84,78,87,45,71,81,56,14,10,112,32,6,5,8,0,5,0,13,0,0,0,0,137,36,2,8,9,0,4,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,67,72,70,52,66,68,41,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,71,59,76,32,65,70,28,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,19,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,76,74,76,62,68,70,64,7,13,6,0,15,0,0,0,0,0,0,0,0,0,0,22,4,26,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,71,56,74,62,78,63,49,11,10,38,9,25,1,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,76,68,70,79,58,74,63,8,15,47,26,7,0,1,0,12,0,3,0,0,0,0,53,30,1,0,2,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,83,77,81,32,75,87,27,12,14,141,33,0,11,8,0,4,0,4,0,0,0,0,113,37,1,2,11,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,69,54,71,35,69,70,53,14,10,74,19,13,3,5,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,66,60,67,57,60,58,64,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,79,75,74,69,74,74,70,10,14,28,11,9,1,0,0,4,0,7,0,0,0,0,32,8,17,1,0,0,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,71,65,70,66,64,68,60,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,77,71,84,31,84,78,33,10,14,129,26,1,13,5,0,4,0,13,0,0,0,0,133,30,8,11,7,0,5,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23,67,58,75,35,67,67,17,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,76,70,72,67,64,68,61,9,6,79,36,1,3,1,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,76,73,63,50,55,55,45,9,10,10,4,18,0,0,0,2,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,60,57,69,62,47,57,62,12,9,18,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,85,81,81,86,80,82,76,9,8,100,31,3,5,5,0,2,0,11,0,0,0,0,72,20,2,5,4,0,2,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,67,60,67,52,62,66,42,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,84,76,85,37,79,81,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,8,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,79,76,81,52,81,80,22,16,14,77,24,10,2,4,0,2,0,11,0,0,0,0,49,18,16,1,1,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,78,72,78,54,57,60,48,7,8,25,8,24,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,72,65,76,52,59,71,47,15,11,5,1,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,55,40,58,24,48,54,32,14,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,68,49,81,33,77,56,15,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,10,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,76,73,73,72,60,72,68,10,12,49,22,8,1,0,0,3,0,5,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,86,83,87,65,79,86,58,9,15,29,7,1,2,2,0,2,0,2,0,0,0,0,34,15,2,0,3,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25,78,74,76,72,68,74,68,7,16,60,22,12,3,0,0,1,0,4,0,0,0,0,52,25,9,0,1,0,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,76,72,76,67,58,64,61,11,6,18,7,25,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,73,69,73,65,71,72,62,13,16,56,23,11,1,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,68,49,69,71,62,56,78,9,9,71,24,6,3,5,0,5,0,6,0,0,0,1,40,18,15,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,68,69,65,41,50,67,41,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,76,78,69,80,60,70,70,14,15,29,7,28,0,2,0,2,0,6,0,0,0,0,36,17,9,0,1,0,5,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,67,63,68,49,58,62,49,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,70,63,73,31,70,69,31,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,75,73,76,61,70,76,61,11,8,34,17,6,0,1,0,4,1,5,0,0,0,0,25,6,18,0,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,75,72,73,80,69,71,76,8,11,24,5,11,1,0,0,0,0,3,0,0,0,0,25,3,24,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,84,81,84,84,72,80,72,8,10,86,32,0,2,7,0,9,0,3,0,0,0,0,48,22,8,2,1,0,8,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,70,70,74,53,63,70,41,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,67,64,64,29,49,62,46,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,77,78,75,66,74,78,60,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,76,72,78,67,70,72,59,8,10,69,21,6,5,1,0,3,0,4,0,0,0,0,62,25,9,1,2,0,3,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,78,78,78,74,78,72,68,12,5,94,29,4,3,9,0,8,0,8,0,0,0,0,72,28,3,3,3,0,10,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,63,53,67,34,67,59,32,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,72,57,76,31,76,65,21,15,6,21,3,25,1,0,0,2,0,3,0,0,0,0,43,8,24,3,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,76,66,79,38,75,68,41,10,7,107,23,5,11,1,0,1,0,11,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,72,65,69,52,65,58,56,14,6,11,6,12,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,79,77,84,78,79,77,67,10,7,98,31,4,4,7,0,8,0,9,0,0,0,0,41,17,16,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,82,80,82,69,74,82,62,10,6,46,15,21,1,2,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,52,41,68,28,63,57,23,14,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,80,76,76,73,53,81,65,10,6,32,13,17,0,1,0,6,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,78,80,75,80,72,73,65,13,8,74,34,3,2,1,0,9,0,6,0,0,0,0,61,26,2,2,2,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,68,65,65,30,53,65,45,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,88,79,80,86,77,84,81,8,13,66,33,1,0,3,0,9,0,9,0,0,0,0,75,34,2,0,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,72,74,68,55,64,70,43,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,85,77,80,81,69,80,80,16,10,71,26,8,0,6,0,5,0,5,0,0,0,0,66,21,13,0,5,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,61,61,69,59,59,49,66,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,68,58,66,28,63,54,24,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,3,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,84,73,85,56,80,82,30,9,13,54,13,15,1,6,0,3,0,5,0,0,0,0,119,26,6,9,7,0,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,72,59,77,35,74,74,23,13,8,36,11,6,2,1,0,1,0,4,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,69,63,67,49,63,68,37,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,72,70,70,62,61,67,55,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,73,70,70,63,63,68,63,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,68,65,54,51,63,55,48,13,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,76,72,76,73,75,72,60,13,14,19,9,10,0,0,0,3,0,6,0,0,0,0,49,22,3,2,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,75,75,75,72,72,72,70,4,4,57,25,7,1,1,0,7,0,6,0,0,0,0,21,6,31,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,56,57,63,40,54,56,35,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,53,43,57,65,46,38,65,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,64,65,65,41,57,63,48,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,61,48,73,23,51,53,23,12,14,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,59,59,71,43,58,61,32,6,13,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,71,69,67,71,56,59,69,10,15,0,0,4,0,0,0,0,0,0,0,0,0,0,24,6,15,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,64,64,64,53,53,56,43,8,8,6,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,76,66,86,19,76,77,44,16,7,36,12,12,1,0,0,5,0,10,0,0,0,0,109,27,2,11,4,0,11,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,73,67,82,31,77,75,25,7,8,52,11,20,3,3,0,1,1,6,0,0,0,0,36,13,8,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,71,67,68,70,69,67,69,10,8,44,18,11,0,1,0,2,1,4,0,0,0,0,51,24,7,0,1,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,74,64,72,37,67,68,18,14,14,38,7,18,2,1,0,2,0,6,0,0,0,0,9,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,77,78,76,73,66,68,70,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,61,55,68,30,61,57,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,69,63,59,81,46,56,69,16,17,54,29,4,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,66,53,66,25,69,63,21,12,11,12,2,24,0,0,0,3,0,2,0,0,0,0,38,9,18,2,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,77,76,78,67,63,79,64,6,13,37,14,14,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,77,75,77,74,74,72,72,10,11,29,11,20,0,1,0,5,0,7,0,0,0,0,29,11,24,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,74,69,75,65,57,69,59,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,10,1,2,0,3,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,76,71,79,72,70,75,63,14,11,62,26,1,2,2,0,4,1,2,0,0,0,0,61,21,6,2,2,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,75,64,73,54,75,76,38,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,24,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,70,64,71,66,65,68,58,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,72,70,70,73,70,69,70,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,81,77,77,67,68,75,66,7,11,67,29,5,0,3,0,3,0,3,0,0,0,0,95,31,3,5,3,0,4,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,79,77,79,82,72,80,73,6,10,50,16,13,1,3,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,82,78,82,85,70,77,75,16,13,81,34,2,2,3,0,7,0,2,0,0,0,0,66,22,12,3,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,72,73,75,44,70,72,41,12,9,67,24,13,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,73,68,73,65,63,66,63,8,10,11,4,9,0,0,0,1,0,2,0,0,0,0,14,2,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,83,75,89,20,76,82,19,15,9,120,33,2,7,8,0,4,0,8,0,1,0,0,65,16,20,6,1,0,4,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,73,69,60,80,49,65,80,7,15,12,3,8,0,1,0,0,0,1,0,0,0,0,32,14,13,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,77,76,77,35,57,77,57,9,12,90,24,0,5,6,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,75,67,83,44,71,74,30,12,8,71,26,6,3,2,0,4,0,18,0,0,0,0,70,19,14,3,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,72,69,75,34,72,73,28,11,7,16,5,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,81,68,75,15,79,78,17,11,14,86,25,8,4,4,0,3,0,8,0,0,0,0,88,26,3,5,4,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,65,62,68,70,59,70,53,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,83,83,81,78,50,74,68,10,14,55,25,5,2,0,0,7,1,5,0,0,0,0,60,26,8,1,1,0,6,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,60,55,65,20,51,52,35,7,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,62,47,74,34,71,38,17,12,9,30,9,6,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,66,62,62,66,60,66,60,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,3,1,0,0,5,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25,80,76,77,74,75,76,72,12,15,44,11,2,4,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,65,67,69,58,58,60,47,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,82,71,86,66,76,82,63,15,14,136,28,8,9,10,0,1,0,8,0,0,0,0,79,20,8,5,3,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,71,67,74,53,62,66,45,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,79,71,82,39,80,81,28,9,8,83,18,5,7,4,0,3,0,8,0,1,0,0,73,19,14,4,3,0,4,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,68,63,65,57,62,68,35,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,80,78,80,81,60,75,80,15,10,65,25,9,2,1,0,2,1,5,0,0,0,0,35,14,15,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,63,61,63,64,55,58,63,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,66,59,65,63,66,60,67,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,67,61,73,30,59,61,30,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,25,0,4,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,70,66,66,62,71,68,39,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,15,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,65,61,73,33,52,62,35,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,74,75,74,74,72,68,70,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,15,0,1,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,80,76,83,68,68,77,55,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,83,76,75,55,67,75,53,10,11,44,16,2,1,2,0,1,0,4,0,0,0,0,25,4,28,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,78,77,77,65,74,77,47,11,13,49,20,15,0,2,0,4,0,4,0,0,0,0,63,17,9,2,5,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,79,71,77,56,66,73,54,12,10,57,18,7,2,3,0,4,0,6,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,81,79,82,74,63,80,70,7,11,48,23,12,1,0,0,5,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,70,66,68,72,52,65,64,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,76,74,76,74,67,66,61,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,13,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,79,77,77,80,66,72,74,12,12,52,18,19,0,3,0,4,0,4,0,0,0,0,95,33,1,4,6,0,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,90,93,89,85,79,88,63,11,10,107,28,4,4,12,0,6,0,4,0,0,0,0,96,32,3,1,10,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,73,67,63,64,62,63,63,15,7,9,2,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,70,70,61,73,49,56,57,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,76,70,76,31,68,70,20,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,67,55,73,49,71,63,21,6,10,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,64,58,73,18,65,61,16,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,4,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,75,67,75,62,65,73,44,13,15,43,12,17,2,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,32,27,23,21,17,19,20,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,79,78,79,34,78,79,46,13,8,89,23,7,4,7,0,4,0,14,0,0,0,0,85,19,14,6,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,80,78,80,72,71,75,75,8,11,69,26,7,2,1,0,1,0,8,0,0,0,0,32,10,2,1,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,76,67,80,42,73,76,29,8,7,50,14,12,4,1,0,1,1,10,0,0,0,0,35,10,23,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,78,74,77,69,72,75,65,13,6,85,25,8,6,2,0,4,0,20,0,0,0,0,31,10,12,0,2,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,64,61,59,51,40,42,65,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,67,63,64,30,58,64,34,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,75,68,73,58,65,68,40,13,11,50,22,9,0,2,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,75,72,74,75,63,73,69,11,11,46,26,5,0,0,0,7,0,9,0,0,0,0,32,14,12,0,1,0,3,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,69,65,66,57,51,55,55,11,13,6,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,77,80,73,72,59,73,59,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,10,2,3,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
